source_file,line,link_text,raw_target,mapped_file,exists,note,candidate_paths,match_confidence
docusaurus/docs/ad-intel/faqs/index.mdx,13,Currency Display,./currency-display,docusaurus/docs/ad-intel/faqs/currency-display.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/faqs/currency-display.mdx,fuzzy_unique
docusaurus/docs/ad-intel/faqs/currency-display.mdx,9,Currency display in Advertising Intelligence dashboard,./img/currencyadintel.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/faqs/img/currencyadintel.png,unique
docusaurus/docs/ad-intel/advertisements/compare-and-contrast-ad-performance-and-creatives.mdx,12,Advertisement View in Advertising Intelligence,./img/ad-view-1.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/advertisements/img/ad-view-1.jpg,unique
docusaurus/docs/ad-intel/advertisements/compare-and-contrast-ad-performance-and-creatives.mdx,16,Select ads to compare,./img/ad-view-2.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/advertisements/img/ad-view-2.png,unique
docusaurus/docs/ad-intel/advertisements/compare-and-contrast-ad-performance-and-creatives.mdx,18,Compare ads view,./img/ad-view-3.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/advertisements/img/ad-view-3.png,unique
docusaurus/docs/ad-intel/advertisements/index.mdx,19,Compare Ad Performance and Creatives,./compare-and-contrast-ad-performance-and-creatives,docusaurus/docs/ad-intel/advertisements/compare-and-contrast-ad-performance-and-creatives.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/advertisements/compare-and-contrast-ad-performance-and-creatives.mdx,fuzzy_unique
docusaurus/docs/ad-intel/advertisements/index.mdx,20,LocalAds Conversion Customization,./localads-conversion-customization-and-form-fills,docusaurus/docs/ad-intel/advertisements/localads-conversion-customization-and-form-fills.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/advertisements/localads-conversion-customization-and-form-fills.mdx,fuzzy_unique
docusaurus/docs/ad-intel/advertisements/localads-conversion-customization-and-form-fills.mdx,23,Conversion settings interface,./img/conversion-settings.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/advertisements/img/conversion-settings.png,unique
docusaurus/docs/ad-intel/advertisements/localads-conversion-customization-and-form-fills.mdx,31,Form fills interface,./img/form-fills.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/advertisements/img/form-fills.png,unique
docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,18,Settings Icon in Overview,./img/overview-edit-settings.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/overview-edit-settings.jpg,unique
docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,26,Metrics Menu,./img/metrics-menu.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/metrics-menu.jpg,unique
docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,32,Admin View,./img/admin-view.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/admin-view.jpg,unique
docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,36,Metrics Edit Form,./img/metrics-edit-form.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/metrics-edit-form.jpg,unique
docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,44,Conversion Metrics,./img/conversion-metrics.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/conversion-metrics.jpg,unique
docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,48,Additional Conversion Metrics,./img/conversion-metrics-2.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/conversion-metrics-2.jpg,unique
docusaurus/docs/ad-intel/overview/index.mdx,19,Accepting Facebook Requests,./accepting-facebook-requests,docusaurus/docs/ad-intel/overview/accepting-facebook-requests.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/accepting-facebook-requests.mdx,fuzzy_unique
docusaurus/docs/ad-intel/overview/index.mdx,20,Access MatchCraft AdVantage,./access-matchcraft-advantage-merchant-center,docusaurus/docs/ad-intel/overview/access-matchcraft-advantage-merchant-center.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/access-matchcraft-advantage-merchant-center.mdx,fuzzy_unique
docusaurus/docs/ad-intel/overview/index.mdx,21,Customizable Settings and Key Metrics,./vendasta-products-advertising-intelligence-overview,docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/vendasta-products-advertising-intelligence-overview.mdx,fuzzy_unique
docusaurus/docs/ad-intel/overview/index.mdx,22,Cheat Sheet,./cheat-sheet-for-advertising-intelligence,docusaurus/docs/ad-intel/overview/cheat-sheet-for-advertising-intelligence.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/cheat-sheet-for-advertising-intelligence.mdx,fuzzy_unique
docusaurus/docs/ad-intel/overview/index.mdx,23,Executive Report Integration,./reporting-in-the-executive-report,docusaurus/docs/ad-intel/overview/reporting-in-the-executive-report.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/reporting-in-the-executive-report.mdx,fuzzy_unique
docusaurus/docs/ad-intel/overview/index.mdx,24,Advanced Campaign Reporting,./advanced-reporting-of-individual-campaign-metrics,docusaurus/docs/ad-intel/overview/advanced-reporting-of-individual-campaign-metrics.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/advanced-reporting-of-individual-campaign-metrics.mdx,fuzzy_unique
docusaurus/docs/ad-intel/overview/index.mdx,62,Detailed campaign table,./img/ad-intelligence-overview-1.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/ad-intelligence-overview-1.jpg,unique
docusaurus/docs/ad-intel/overview/index.mdx,72,Management markup fees,./img/ad-intelligence-overview-2.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/ad-intelligence-overview-2.jpg,unique
docusaurus/docs/ad-intel/overview/advanced-reporting-of-individual-campaign-metrics.mdx,21,Advanced Reporting example screenshot,./img/advanced-reporting-example.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/advanced-reporting-example.png,unique
docusaurus/docs/ad-intel/overview/access-matchcraft-advantage-merchant-center.mdx,15,MatchCraft AdVantage Merchant Center SSO access,./img/matchcraft-advantage-sso.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/matchcraft-advantage-sso.jpg,unique
docusaurus/docs/ad-intel/overview/reporting-in-the-executive-report.mdx,16,please click here,../faqs/connect-call-tracking,docusaurus/docs/ad-intel/faqs/connect-call-tracking.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/faqs/connect-call-tracking.mdx,fuzzy_unique
docusaurus/docs/ad-intel/overview/reporting-in-the-executive-report.mdx,20,Executive Report,./img/executive-report.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/executive-report.png,unique
docusaurus/docs/ad-intel/overview/reporting-in-the-executive-report.mdx,24,Executive Report Multi-Location,./img/executive-report-multi-location.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/overview/img/executive-report-multi-location.png,unique
docusaurus/docs/ad-intel/analytics/marchex-call-tracking.mdx,21,Marchex Call Tracking Interface,./img/marchex-call-tracking-1.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/img/marchex-call-tracking-1.jpg,unique
docusaurus/docs/ad-intel/analytics/marchex-call-tracking.mdx,23,Marchex Call Tracking Detail,./img/marchex-call-tracking-2.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/img/marchex-call-tracking-2.jpg,unique
docusaurus/docs/ad-intel/analytics/marchex-call-tracking.mdx,27,Marchex Phone Call Data in Report,./img/marchex-call-tracking-3.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/img/marchex-call-tracking-3.jpg,unique
docusaurus/docs/ad-intel/analytics/youtube-advertising-reporting.mdx,17,Advertising Intelligence Overview tab showing YouTube campaign data,./img/youtube-overview.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/img/youtube-overview.png,unique
docusaurus/docs/ad-intel/analytics/youtube-advertising-reporting.mdx,21,Advertising Intelligence YouTube tab,./img/youtube-campaign-tab.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/img/youtube-campaign-tab.png,unique
docusaurus/docs/ad-intel/analytics/youtube-advertising-reporting.mdx,25,YouTube video metrics in Advertising Intelligence,./img/youtube-metrics.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/img/youtube-metrics.png,unique
docusaurus/docs/ad-intel/analytics/index.mdx,19,YouTube Advertising Reporting,./youtube-advertising-reporting,docusaurus/docs/ad-intel/analytics/youtube-advertising-reporting.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/youtube-advertising-reporting.mdx,fuzzy_unique
docusaurus/docs/ad-intel/analytics/index.mdx,20,Marchex Call Tracking,./marchex-call-tracking,docusaurus/docs/ad-intel/analytics/marchex-call-tracking.mdx,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/ad-intel/analytics/marchex-call-tracking.mdx,fuzzy_unique
docusaurus/docs/wordpress-hosting/advanced-tools/captchas-recaptchas-and-advanced-login-using-wp-admin-page.md,13,mceclip1.png,./img/4406961332887-a5efedf471.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/advanced-tools/img/4406961332887-a5efedf471.png,unique
docusaurus/docs/wordpress-hosting/advanced-tools/toggle-the-default-google-analytics-tracking-onoff.md,21,mceclip1.png,./img/12781597309591-100dba1dbb.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/advanced-tools/img/12781597309591-100dba1dbb.png,unique
docusaurus/docs/wordpress-hosting/advanced-tools/toggle-the-default-google-analytics-tracking-onoff.md,25,mceclip0.png,./img/12781597309591-5eac791f8e.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/advanced-tools/img/12781597309591-5eac791f8e.png,unique
docusaurus/docs/wordpress-hosting/advanced-tools/toggle-the-default-google-analytics-tracking-onoff.md,29,mceclip2.png,./img/12781597309591-8c4094951e.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/advanced-tools/img/12781597309591-8c4094951e.png,unique
docusaurus/docs/wordpress-hosting/advanced-tools/see-changes-on-your-site-instantly-with-new-caching-tools.md,21,screenshot-www.websitepro.hosting-2021.11.15-12_30_22.jpg,./img/4406957286807-8972de13c8.jpg,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/advanced-tools/img/4406957286807-8972de13c8.jpg,unique
docusaurus/docs/wordpress-hosting/advanced-tools/how-to-find-php-logs.md,33,-11-WordPress-Hosting-Pro-05-27-2025_03_02_PM.png,./img/33000075856151-1cafe40abe.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/advanced-tools/img/33000075856151-1cafe40abe.png,unique
docusaurus/docs/wordpress-hosting/staging/wordpress-hosting-staging-environment.md,13,mceclip0.png,./img/4406961488151-d5926f8a9e.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/staging/img/4406961488151-d5926f8a9e.png,unique
docusaurus/docs/wordpress-hosting/staging/wordpress-hosting-staging-environment.md,17,mceclip1.png,./img/4406961488151-3adbd3a7b9.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/staging/img/4406961488151-3adbd3a7b9.png,unique
docusaurus/docs/wordpress-hosting/staging/wordpress-hosting-staging-environment.md,23,mceclip2.png,./img/4406961488151-d1e41336e3.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/staging/img/4406961488151-d1e41336e3.png,unique
docusaurus/docs/wordpress-hosting/staging/wordpress-hosting-staging-environment.md,29,blobid0.png,./img/4406961488151-597243ad1e.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/staging/img/4406961488151-597243ad1e.png,unique
docusaurus/docs/wordpress-hosting/domains/troubleshoot-ssl-issues-in-wordpress-hosting.md,28,Screenshot 2025-06-03 at 9.18.05 AM.png,./img/29594088000151-6fc62054c8.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/domains/img/29594088000151-6fc62054c8.png,unique
docusaurus/docs/wordpress-hosting/domains/set-your-preferred-url-or-domain.md,9,Screenshot 2025-06-03 at 9.36.01 AM.png,./img/4406961663767-8cc0b0e4d2.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/domains/img/4406961663767-8cc0b0e4d2.png,unique
docusaurus/docs/wordpress-hosting/domains/FAQ/configure-dns-records.md,2,What are DNS records?,./what-are-dns-records,docusaurus/docs/wordpress-hosting/domains/FAQ/what-are-dns-records.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/domains/FAQ/what-are-dns-records.md,fuzzy_unique
docusaurus/docs/wordpress-hosting/domains/FAQ/new-godaddy-domain.md,2,Domain connection Instructions,./connect-custom-domain.md,docusaurus/docs/wordpress-hosting/domains/FAQ/connect-custom-domain.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/domains/FAQ/connect-custom-domain.md,unique
docusaurus/docs/wordpress-hosting/domains/FAQ/new-godaddy-domain.md,2,DNS records,./what-are-dns-records.md,docusaurus/docs/wordpress-hosting/domains/FAQ/what-are-dns-records.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/domains/FAQ/what-are-dns-records.md,unique
docusaurus/docs/wordpress-hosting/domains/FAQ/new-godaddy-domain.md,2,transfer domain instructions,./existing-godaddy-domain.md,docusaurus/docs/wordpress-hosting/domains/FAQ/existing-godaddy-domain.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/domains/FAQ/existing-godaddy-domain.md,unique
docusaurus/docs/wordpress-hosting/domains/FAQ/google-cloud-armor.md,18,here,./connect-custom-domain.md,docusaurus/docs/wordpress-hosting/domains/FAQ/connect-custom-domain.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/wordpress-hosting/domains/FAQ/connect-custom-domain.md,unique
